"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000036591",5662.0582005782,-0.0843383632529149,0.0927734335738933,0.297967492802079,0.520353975869254
"ENSMUSG00000036594",16.0753589314232,-0.0238341103476583,0.239801708894072,0.851941313353387,0.934726936929434
"ENSMUSG00000036596",82.7001366518099,-0.0488480419988014,0.231343543771751,0.700515805098088,0.852126796445731
"ENSMUSG00000036598",3.91303189037876,-0.0466640486927248,0.3569223754383,0.74480479559847,0.878867801883044
"ENSMUSG00000036599",526.214555617412,0.154632946094377,0.233443261296928,0.248802885146099,0.463455500549074
"ENSMUSG00000036602",5.58184393653163,1.09302766999786,0.828416582310821,0.00438028174156179,0.0203852183985695
"ENSMUSG00000036606",7300.02589605836,-0.150041318331509,0.165527772520173,0.193602760018938,0.392859017796157
"ENSMUSG00000036611",94.0090927103397,-0.105667360532485,0.165005082135806,0.353511993786067,0.580001788935995
"ENSMUSG00000036613",953.79247794026,-0.00481235236083361,0.0816592092722215,0.947851191335275,0.981154437320385
"ENSMUSG00000036615",791.535717830828,-0.0534394860989515,0.0834727996741041,0.475095611299601,0.691910355479712
"ENSMUSG00000036617",4032.62864311878,0.442754930075636,0.29055559235363,0.0119320992666708,0.0468526466617898
"ENSMUSG00000036620",1398.20860140049,-0.0552262802833447,0.166073608894315,0.624848944142019,0.804209733725624
"ENSMUSG00000036622",1954.82111719207,-0.174177233712102,0.133188276372706,0.0911222744390456,0.230294263123186
"ENSMUSG00000036632",1069.23854924937,0.085365731208136,0.0910272735003411,0.285305435100568,0.50664847336855
"ENSMUSG00000036634",2.48948071352796,0.01406582749647,0.356672145555256,0.921146359982374,0.967169781844279
"ENSMUSG00000036636",1091.8526384053,0.177028823433354,0.184404599393366,0.148762721560024,0.32631986757166
"ENSMUSG00000036639",1267.55918748554,0.150461950279922,0.122304334190169,0.123596153966397,0.287269961899754
"ENSMUSG00000036641",43.429140132613,-0.011919566690181,0.1531315240065,0.912674455640178,0.962461738936522
"ENSMUSG00000036644",2172.71132083608,-0.182900953846816,0.0682674405098104,0.00374866097094944,0.0178865874645079
"ENSMUSG00000036646",3991.33634562443,-0.0784339250034397,0.056792930010929,0.14601073178197,0.32193316666618
"ENSMUSG00000036647",0,0,0.81960919168708,NA,NA
"ENSMUSG00000036655",8.92494271199331,0.51272440964911,0.562964699070945,0.0333414534884757,0.106852430498447
"ENSMUSG00000036658",0,0,0.81960919168708,NA,NA
"ENSMUSG00000036661",123.1143925164,0.270463737278982,0.152522814863871,0.0173780784573086,0.0637969796978805
"ENSMUSG00000036667",7235.67421749885,-0.213214653472819,0.0720780749655075,0.00122434827256977,0.00687541299794265
"ENSMUSG00000036672",3176.0872557425,-0.350363175882812,0.0742381858625463,2.2077871342838e-07,3.03349243490679e-06
"ENSMUSG00000036676",3654.51493669514,0.133499752141826,0.180092945212772,0.263499963425221,0.481787719412633
"ENSMUSG00000036678",3931.25413489998,0.131588374244159,0.0754459851197784,0.0557929299515157,0.159619526852967
"ENSMUSG00000036686",754.00203466221,-0.340602982469021,0.231324663758958,0.0213407592722046,0.0751550600809401
"ENSMUSG00000036687",42.4846186399994,0.292418050034754,0.376902019791047,0.0980845286700425,0.242964280529246
"ENSMUSG00000036693",4661.09765690127,0.430007472567617,0.0865387161861149,3.63564942698381e-08,5.66869928870335e-07
"ENSMUSG00000036698",9592.38708550765,-0.113695463775638,0.172952941301186,0.32928638390779,0.554655884175862
"ENSMUSG00000036699",327.97306548144,2.63340144790325,0.258729993114145,5.11804249663503e-26,5.27836671942119e-24
"ENSMUSG00000036707",7677.11547482299,-0.017941820913172,0.0674409313007321,0.775150915823779,0.895008116467545
"ENSMUSG00000036712",1213.83450394552,-0.670508160416688,0.0830374995638768,6.25392133580319e-17,2.98514312088152e-15
"ENSMUSG00000036718",243.247213759226,-0.120048912823246,0.145668919992638,0.264461787568169,0.482776684972765
"ENSMUSG00000036721",969.633693874258,0.252296835779296,0.0913865699025879,0.00154676253193466,0.00840831113888276
"ENSMUSG00000036731",0.317355533249926,-0.017511099406202,0.68802812386131,0.872365333606243,NA
"ENSMUSG00000036733",2985.58884191317,0.0705346131945132,0.0694346000584811,0.272927736898546,0.493090212716664
"ENSMUSG00000036737",5716.40817037649,0.0417162065636205,0.0449291774792539,0.337883607481712,0.563816976604232
"ENSMUSG00000036743",233.121948315608,1.51915736663667,0.363148585659391,1.26993304732359e-06,1.46834221770688e-05
"ENSMUSG00000036744",0.305966547812439,-0.0186205429267474,0.688337943835152,0.864366258546767,NA
"ENSMUSG00000036745",363.281763913524,-0.156404506131582,0.203826619112042,0.218485969816838,0.426063390827441
"ENSMUSG00000036748",2993.08493471342,-0.0748338232492703,0.131171833930363,0.459940988515356,0.677747953078541
"ENSMUSG00000036749",2.07742323074416,0.188156528549134,0.547142242263143,0.271319417386531,0.491034400967714
"ENSMUSG00000036751",6013.50780677972,0.0236718863229947,0.09904591233667,0.780627761287261,0.897557373484632
"ENSMUSG00000036752",21369.0836910839,0.0880223596998206,0.0851205189431462,0.246207892196069,0.460630822642799
"ENSMUSG00000036760",351.860168198233,-3.23751434204639,0.810190469461949,5.36666185859692e-07,6.72600666319029e-06
"ENSMUSG00000036764",398.098572335549,0.00405772698129673,0.130506998805063,0.96785794084386,0.990548982177737
"ENSMUSG00000036766",50.0999826059689,-1.22860112512159,0.433654589742868,0.000114669258894679,0.000854528893910431
"ENSMUSG00000036768",5678.55344425016,0.0619933249477718,0.0945936758143226,0.450897787377193,0.669619198464395
"ENSMUSG00000036769",366.756812352776,0.451996545242731,0.111875306312328,2.92001235979142e-06,3.15199316517208e-05
"ENSMUSG00000036770",0.980839425088236,0.165305381911274,0.568643891543007,0.315508148643963,NA
"ENSMUSG00000036775",1052.64342043045,-0.0459803111035512,0.0797628958710706,0.524137390115781,0.73226963593783
"ENSMUSG00000036777",8054.41105214191,0.266264742660547,0.069385650679657,2.9294782432887e-05,0.000255533292417302
"ENSMUSG00000036779",3544.95694219063,-0.310345264876752,0.146853141505684,0.00565632749727695,0.0252616504574039
"ENSMUSG00000036781",9736.72232260317,0.044554468019067,0.102538525235918,0.608768520197023,0.793199837569615
"ENSMUSG00000036782",2431.50062380304,0.116137472121618,0.152125875850827,0.290532173061296,0.512525636282748
"ENSMUSG00000036790",19.0572485988845,-0.13016489715999,0.213127786460312,0.308413892595938,0.531512567066887
"ENSMUSG00000036792",1227.15798971187,-0.00638850593278953,0.0726161962334602,0.923891275463895,0.968663371325805
"ENSMUSG00000036800",11.4262042428474,-0.290561431240934,0.355827303397739,0.0929599449891767,0.23358232752662
"ENSMUSG00000036805",3.35696031799995,0.654209280715398,0.746974141347498,0.0231844309378271,0.0800449875373957
"ENSMUSG00000036810",2520.45675839329,-0.181076188462277,0.0717727026829065,0.00594915556778312,0.0263676760408475
"ENSMUSG00000036813",0.359606780444664,-0.0527757517395522,0.658968072116973,0.667993074668973,NA
"ENSMUSG00000036814",0.663940883067279,0.141893542518902,0.573374596936919,0.370342458093025,NA
"ENSMUSG00000036815",1.03302173428196,-0.232135235458818,0.64226839746089,0.196693943161729,NA
"ENSMUSG00000036816",2.06076009017231,0.140502269779289,0.466368303163396,0.381532472570224,0.60712318103875
"ENSMUSG00000036817",3748.37064515198,0.00537465148113631,0.0508780195913933,0.912417375148103,0.962332766297161
"ENSMUSG00000036819",1538.41474582512,0.11604358109184,0.100801939631406,0.177052757504701,0.369621560256949
"ENSMUSG00000036820",951.922298196275,0.779457248248041,0.0829892324826616,5.20640964831834e-22,3.94397049465531e-20
"ENSMUSG00000036822",5811.31879690806,0.28186652894037,0.0600179964566573,5.25079297240961e-07,6.60011568925496e-06
"ENSMUSG00000036825",1843.38170890465,-0.0261233459144364,0.0936399107077259,0.749027088577759,0.881094190496164
"ENSMUSG00000036826",14.9841636823668,-0.413571934310244,0.584657262290324,0.0646624204147214,0.17854959737301
"ENSMUSG00000036832",264.134833587023,-0.0561646656424524,0.167819329378999,0.620531937529193,0.801048357315946
"ENSMUSG00000036833",304.966833050406,-0.106052862018965,0.0976699286212235,0.207179988270743,0.411507626173151
"ENSMUSG00000036834",2607.82914820442,0.347319830649975,0.131758163028801,0.000973678160262696,0.00561494025095723
"ENSMUSG00000036835",1323.0818609314,-0.0199381765294863,0.119165803988238,0.83505296999306,0.925833704750098
"ENSMUSG00000036840",1640.90167267366,-0.652941337393002,0.0614756548008087,2.47319478090483e-27,2.77343414732035e-25
"ENSMUSG00000036845",402.418715865736,-0.0322512064206499,0.114370657671837,0.729960640175941,0.869774259764623
"ENSMUSG00000036850",1006.40503859669,0.134380646765238,0.125484364677904,0.175358011606638,0.367101223829027
"ENSMUSG00000036853",192.773260643201,0.84532705200757,0.148027500589439,7.08656196361583e-10,1.42619836383742e-08
"ENSMUSG00000036854",151.715361078464,-0.0395176779577965,0.138212464421043,0.703421639323568,0.853776711699144
"ENSMUSG00000036855",1.17867252233953,-0.241936322399601,0.644505472822098,0.185222938980238,NA
"ENSMUSG00000036856",389.622114045637,-0.226220218854215,0.280788053841943,0.133529433202896,0.303132588812797
"ENSMUSG00000036858",2.92784396509769,0.159024018054811,0.416705246896851,0.323308692000251,0.547879583645667
"ENSMUSG00000036860",968.598768051932,0.431791916773944,0.118125273377642,1.56865028679355e-05,0.000145006981154997
"ENSMUSG00000036862",2609.52641722056,-0.329571886928215,0.296068314306707,0.046290593558019,0.138241940059301
"ENSMUSG00000036863",1323.61400076512,0.221245684002177,0.125583066120916,0.0266846404687959,0.0894174516454792
"ENSMUSG00000036864",405.912211548216,-0.169790887090376,0.13636624297462,0.104149410935269,0.254042256156698
"ENSMUSG00000036867",536.079531946209,0.305170840824614,0.268529788555094,0.0502960682815474,0.147199422825394
"ENSMUSG00000036872",4.97941016673607,-0.0771314612388628,0.350016376525104,0.594581378217599,0.783155927338033
"ENSMUSG00000036873",1167.45379516519,0.0136171973742931,0.0690981224361754,0.831841872866728,0.924668829331554
"ENSMUSG00000036875",2838.2125027505,0.207100210710172,0.0797369925749484,0.00386097923765147,0.0183475105149685
"ENSMUSG00000036879",3650.26594437111,-0.54732848236919,0.096814731479446,8.54147468861919e-10,1.69117247497102e-08
"ENSMUSG00000036880",930.051924899048,-0.400155819601705,0.100762539045738,4.87554407486664e-06,5.03010804898318e-05
"ENSMUSG00000036882",707.950915834106,-0.951795402259604,0.116365839473425,1.65899841711399e-17,8.58933051441273e-16
"ENSMUSG00000036885",718.263714447965,0.175051670929444,0.175156076143423,0.143067362413706,0.318010029151213
"ENSMUSG00000036887",0,0,0.81960919168708,NA,NA
"ENSMUSG00000036890",997.627885141112,0.008830139750453,0.175944644537814,0.938739670028814,0.976625301433101
"ENSMUSG00000036892",0.683987179961541,-0.0530771128383551,0.538921116866272,0.710667456485542,NA
"ENSMUSG00000036893",7250.17802316403,0.0615578359572006,0.0784736782265699,0.38741753452444,0.612838316907494
"ENSMUSG00000036894",3136.41920250901,-0.0188874004608683,0.152200218504446,0.861719998140179,0.938959267968125
"ENSMUSG00000036896",0,0,0.81960919168708,NA,NA
"ENSMUSG00000036898",1588.65174080029,-0.0913200692213307,0.103160128202394,0.296011542496637,0.518206858771125
"ENSMUSG00000036899",1.2313770359987,0.141434342125639,0.568938441426617,0.372448241427479,0.599277621544967
"ENSMUSG00000036902",1823.25942345806,-0.516032187741374,0.346447153932501,0.00996668008062097,0.0403825093831408
"ENSMUSG00000036904",1302.48285761661,0.400726233145633,0.329730599380142,0.0274891040152162,0.0916779468975002
"ENSMUSG00000036905",0,0,0.81960919168708,NA,NA
"ENSMUSG00000036907",2.22056842019917,-0.0496143822055023,0.375406285533677,0.732226254466028,0.871100260107829
"ENSMUSG00000036908",87.5742202718483,0.00386195071842599,0.243203539970058,0.975932774669461,0.993262571882772
"ENSMUSG00000036912",18.5059959742803,-0.0377368937274508,0.198498664988022,0.753874871734655,0.88373564804052
"ENSMUSG00000036913",220.703337453632,-2.35221815140292,0.815159545095781,3.97176837891692e-05,0.000332990571239264
"ENSMUSG00000036915",7.69752620717708,0.348078750477084,0.546361035362777,0.0927969336056235,0.233286858051142
"ENSMUSG00000036916",2900.81267798905,0.056029339291675,0.0701304899325259,0.387995598671525,0.613152429162139
"ENSMUSG00000036918",321.843572968403,-0.754524190896098,0.186915369489433,2.61307103330995e-06,2.84578728309583e-05
"ENSMUSG00000036921",0,0,0.81960919168708,NA,NA
"ENSMUSG00000036923",148.896711241411,-1.16439139766757,0.307230091955869,5.44204804252516e-06,5.54790765113324e-05
"ENSMUSG00000036924",0,0,0.81960919168708,NA,NA
"ENSMUSG00000036925",0,0,0.81960919168708,NA,NA
"ENSMUSG00000036928",967.444650217361,0.156258829271319,0.127672409305365,0.119437758511221,0.28031087905028
"ENSMUSG00000036931",41.6942560485633,0.180234382075346,0.208344084493958,0.164823744032885,0.351423656512939
"ENSMUSG00000036932",3018.17536694963,0.129285010764191,0.0520535121095943,0.00940410954823566,0.0384427782869615
"ENSMUSG00000036934",1718.20233611701,-0.116763439100221,0.0707508369188743,0.0735825926606125,0.196690015564123
"ENSMUSG00000036938",0,0,0.81960919168708,NA,NA
"ENSMUSG00000036940",8633.66057053624,0.00501356656803072,0.0769753708231092,0.943038054747151,0.978931230391896
"ENSMUSG00000036941",645.651450610086,0.13659947909829,0.0682034173166815,0.0306810303177816,0.100093819475042
"ENSMUSG00000036943",2671.36628291371,0.0409227132023896,0.0575500348004677,0.453854157165554,0.672329524221414
"ENSMUSG00000036944",2.26886434589309,-0.200779425148787,0.539684684820871,0.248809232805982,0.463455500549074
"ENSMUSG00000036948",1590.45516230688,-0.0564827827320125,0.110195288776347,0.536139031055506,0.741733127761307
"ENSMUSG00000036949",3.75899723990341,-0.0637061305074096,0.388733693416944,0.664620397605007,0.83050149633232
"ENSMUSG00000036951",0,0,0.81960919168708,NA,NA
"ENSMUSG00000036955",1682.07753169679,0.0318548829005396,0.078039805141929,0.653405687458071,0.822664156926904
"ENSMUSG00000036957",187.462811165095,-0.170438149840353,0.134919509324308,0.100727507161535,0.24798028797893
"ENSMUSG00000036958",0,0,0.81960919168708,NA,NA
"ENSMUSG00000036959",1279.83586109507,-0.19530975153495,0.241509906690146,0.160599663764594,0.344746248054399
"ENSMUSG00000036960",0.320243534722971,-0.00082850443634078,0.603286381661548,0.994900845910661,NA
"ENSMUSG00000036961",1.09176253726059,0.245906889564345,0.593170490330501,0.184054782271291,NA
"ENSMUSG00000036962",5.64954562194818,-0.148212991332391,0.346808922017065,0.330454577965014,0.555641826372038
"ENSMUSG00000036964",32.9538962978439,0.281575382552404,0.331702446547795,0.0924859695686699,0.232836135242438
"ENSMUSG00000036966",729.055724459574,0.17759320015301,0.0885807695670141,0.0227768505529876,0.0789351581917304
"ENSMUSG00000036968",1468.85008198856,-0.362477052273278,0.125189587328891,0.00037994398170113,0.00248902077808291
"ENSMUSG00000036972",6.52541948015401,0.580502873389089,0.757234533566666,0.0330429178247789,0.10606776621754
"ENSMUSG00000036975",577.524154540453,0.0143607840180472,0.110787087355349,0.875404523105934,0.944635887729192
"ENSMUSG00000036977",1125.61210281841,-0.327926525689606,0.122412384336251,0.000988011909169731,0.00568372442371835
"ENSMUSG00000036980",2962.31995561136,0.0556941011645606,0.0663792388471956,0.368480731396299,0.595206012218955
"ENSMUSG00000036983",769.478189841091,0.111731334418924,0.172000286447785,0.336262343164229,0.562207094991924
"ENSMUSG00000036985",997.310809241116,-0.00903151916728065,0.125321753018657,0.926964229161922,0.970302914640613
"ENSMUSG00000036986",1161.30747266042,0.0282292333907029,0.136170515900871,0.783977554923587,0.899359205281808
"ENSMUSG00000036989",1540.05691850231,-0.0308977662535917,0.103677723281203,0.724621801529693,0.866419255389784
"ENSMUSG00000036990",13529.9210886182,-0.228827141785241,0.141708261543317,0.0337823292933083,0.107928616105021
"ENSMUSG00000036992",1729.81235281258,0.24303087500545,0.0945370294643356,0.00296469999602951,0.0146241828463384
"ENSMUSG00000036995",197.79464644617,-1.13308904154729,0.240979808628696,1.16038175181434e-07,1.66008932515834e-06
"ENSMUSG00000037001",269.634233785588,0.11736715411636,0.0922017781480511,0.145281723942469,0.320987238307029
"ENSMUSG00000037003",619.182745214954,0.729509775286271,0.383735996211158,0.00219169664545207,0.0113542000918316
"ENSMUSG00000037005",40.3738996879649,-0.0882115972910509,0.201607518982787,0.472743138710657,0.689383520845524
"ENSMUSG00000037007",1538.51717587782,-0.272846400138499,0.100312131725909,0.00142919596596275,0.00786747104092675
"ENSMUSG00000037010",359.02164502024,0.530385282606011,0.289291150769628,0.00418777255433853,0.0196643592671477
"ENSMUSG00000037012",1572.71294460831,-0.359158570457423,0.0979496336710966,2.29628178226364e-05,0.000204822911318271
"ENSMUSG00000037013",6633.87097776501,0.0531879146348201,0.031605053339638,0.08734529914564,0.223053627889821
"ENSMUSG00000037014",10.8534492262801,-0.0497375270901154,0.292342534288079,0.715317499335675,0.860552486786289
"ENSMUSG00000037016",3642.25349543796,-0.116920865677406,0.201706426994918,0.347001888024645,0.57349777863772
"ENSMUSG00000037017",2987.72277887375,0.0264134006440424,0.0739989820334495,0.697361658067511,0.850344130065227
"ENSMUSG00000037020",806.108990633709,-0.0625723082007706,0.118337394739854,0.512057238160706,0.7222898070265
"ENSMUSG00000037022",312.775208095253,-0.508246574383058,0.166519157167996,0.000121341984487722,0.000897483341487533
"ENSMUSG00000037025",4254.25371139117,-0.0813143909624192,0.108514520972846,0.368421700003627,0.595206012218955
"ENSMUSG00000037028",17.378855188828,1.35539887381321,0.704249748270404,0.000927813361127104,0.00538933433923185
"ENSMUSG00000037029",3770.26194765155,0.159757549992116,0.082591969278579,0.0306515049360631,0.100034302103884
"ENSMUSG00000037031",481.793262554025,-0.182493111565688,0.131774181793188,0.0750731927240804,0.199738871648817
"ENSMUSG00000037032",2450.94621037154,-0.404519772088593,0.0917915775327776,6.66720094312382e-07,8.18812626587373e-06
"ENSMUSG00000037033",5.05497404030765,0.0113800164939196,0.351755855916316,0.935960923623424,0.975149160931902
"ENSMUSG00000037034",4.92145905009378,-1.11496968359089,0.971315870790437,0.00553074615107338,0.0248088794875489
"ENSMUSG00000037035",21.0784519325859,-0.347184553462888,0.467392292054634,0.0805536747641916,0.2106892627605
"ENSMUSG00000037049",1419.35190868384,-0.157094260256091,0.0996402083271944,0.06515838683338,0.179673314414983
"ENSMUSG00000037053",0,0,0.81960919168708,NA,NA
"ENSMUSG00000037058",9192.96518686424,0.068091965564101,0.127618570151605,0.49468432230706,0.708781165201686
"ENSMUSG00000037060",121.279509037438,1.3323871090725,0.197222592660249,8.74925736467814e-13,2.61256894331319e-11
"ENSMUSG00000037062",5848.36494238879,-0.0515065548819678,0.0963109252091518,0.5364265376133,0.741931032795258
"ENSMUSG00000037064",0,0,0.81960919168708,NA,NA
"ENSMUSG00000037070",14245.1231481623,-0.243353247504233,0.0855707771006931,0.00130989658931858,0.0072983606885878
"ENSMUSG00000037071",12737.6332546172,-0.0274740850103299,0.0718108347977851,0.678321945509906,0.838878283683813
"ENSMUSG00000037072",9634.94938495994,0.0545571408864797,0.0827691395006229,0.462931237049898,0.679706927812543
"ENSMUSG00000037075",1784.81660456474,0.125753561796107,0.0923446185778676,0.118970261630259,0.279459069094718
"ENSMUSG00000037085",530.438836247453,0.110405260369289,0.106578829585358,0.216498425814928,0.423723769143156
"ENSMUSG00000037086",1.42413551272283,0.0380438194482564,0.448625047123392,0.795274190889643,0.906081654911771
"ENSMUSG00000037089",1930.40012444197,0.0685870178205759,0.0652562703442897,0.260891910443818,0.478413614695604
"ENSMUSG00000037095",0.119598603269005,-0.000451620594477112,0.686124780472965,0.996687247414504,NA
"ENSMUSG00000037096",146.26117692235,0.0781519512141373,0.130155786330231,0.438454471032042,0.658797660529099
"ENSMUSG00000037098",2459.75035712265,-0.0266282064806056,0.14909091558889,0.80435143870943,0.910930648074957
"ENSMUSG00000037101",2.03477098008391,-0.0556443014741926,0.396407982382247,0.704520732791609,0.854360039295224
"ENSMUSG00000037103",2493.00639028502,-0.674101155292866,0.128093208336393,9.18155732894775e-09,1.56250756930005e-07
"ENSMUSG00000037104",986.60544326404,0.0259036204484599,0.128187495693552,0.795163060323008,0.906081654911771
"ENSMUSG00000037106",54.0896826040882,0.502760229021356,0.446077467780194,0.0227239065984624,0.0787942102955056
"ENSMUSG00000037108",286.933195250612,-0.256829382442362,0.226069598338277,0.0665656830664811,0.182628925336243
"ENSMUSG00000037110",1550.09652310385,-0.132573907246663,0.0657060526095461,0.0303673591183535,0.099278648269805
"ENSMUSG00000037111",6663.60507369087,0.129429676165864,0.131823410050993,0.204562184206884,0.408234138205843
"ENSMUSG00000037112",977.398091525744,-0.0393049403716817,0.160138282490138,0.723250473340159,0.865564858219449
"ENSMUSG00000037119",7308.27112012408,0.0920776235730479,0.03990440698,0.017917615580906,0.0653121885191863
"ENSMUSG00000037124",0.195640658379304,-0.018620266233583,0.688337878192823,0.864368245925249,NA
"ENSMUSG00000037126",97.8175901680014,-1.20276723103169,0.257425067262302,1.35218754383449e-07,1.91528825844842e-06
"ENSMUSG00000037129",8.74183815763552,3.50889659898219,1.04775769362022,4.49151407813234e-06,4.67539852154189e-05
"ENSMUSG00000037130",0,0,0.81960919168708,NA,NA
"ENSMUSG00000037134",1782.00068295593,-0.473212597968956,0.079503285538264,1.27071801484359e-10,2.81796533861688e-09
"ENSMUSG00000037138",2485.76573072419,0.0269244041707793,0.14845069203086,0.801848134350051,0.909637323413408
"ENSMUSG00000037139",8.93390613437541,-0.556046781430228,0.647322229938731,0.0317563410923355,0.102928542124344
"ENSMUSG00000037140",0.950167558368859,-0.00115414643395545,0.503443307485839,0.993552260339132,NA
"ENSMUSG00000037143",19.0659699722306,-0.0403745609192662,0.238182167644678,0.752206157503546,0.88292595871154
"ENSMUSG00000037145",0,0,0.81960919168708,NA,NA
"ENSMUSG00000037148",1698.34548444982,-0.158826841135535,0.164869423108994,0.168978996697423,0.357710051536546
"ENSMUSG00000037149",11363.0142933563,0.00846280883312046,0.0499269780836634,0.860118499682512,0.938191524947837
"ENSMUSG00000037151",489.832205428917,-0.247886236491559,0.108310325717056,0.00610866616205119,0.0269398157378455
"ENSMUSG00000037152",1537.3997722111,0.108763307492773,0.148984169299941,0.316608444609375,0.540735891032771
"ENSMUSG00000037157",1.85321341893396,0.0281845941696279,0.423596235602973,0.84686699747,0.931357104825243
"ENSMUSG00000037159",0.888971607106473,0.0477960563672137,0.511888739670474,0.741379927938849,NA
"ENSMUSG00000037161",149.423667316431,-0.0106408653854343,0.316954557806002,0.938600010420195,0.976551667919561
"ENSMUSG00000037166",385.547686262834,-0.54487912299582,0.38115568302948,0.0104449482546026,0.0420088130271251
"ENSMUSG00000037167",0.234915830016756,-0.0630757169548679,0.708479684438516,0.573843669158358,NA
"ENSMUSG00000037169",4903.19177535687,0.107284221565158,0.181169420631665,0.365812517871652,0.592461242365289
"ENSMUSG00000037171",70.9534339868813,0.318816012770458,0.467645581046349,0.0997657059406202,0.246084269383837
"ENSMUSG00000037172",3057.60292064803,-0.048655281927724,0.122546463886711,0.617309465439504,0.798695438960423
"ENSMUSG00000037174",3760.38154955009,0.0314408508505,0.0518992676541741,0.527461291166941,0.734492731491336
"ENSMUSG00000037185",6.6983760333022,2.33293439776227,0.760702923067858,2.57710729282419e-05,0.000227501255688295
"ENSMUSG00000037188",65.8886002700415,-0.335630374885832,0.215144268533843,0.0181192800424177,0.0659162928869933
"ENSMUSG00000037190",389.680635116747,0.0195455184785477,0.0886516828935112,0.803137078894977,0.910524969460552
"ENSMUSG00000037196",110.53581715351,-0.744224408605273,0.430585852299809,0.00324001425327853,0.0157731878718848
"ENSMUSG00000037197",7649.57597147088,0.0636179715751782,0.0610061316357656,0.268739314528211,0.487891523300422
"ENSMUSG00000037202",0,0,0.81960919168708,NA,NA
"ENSMUSG00000037204",1191.52647667414,0.157255962201537,0.093517537799204,0.0531535756059214,0.153778212184011
"ENSMUSG00000037206",301.016544144939,0.3034257548111,0.219929758546948,0.0319084789529052,0.103239226346303
"ENSMUSG00000037210",2724.27989053061,-0.0621966502696846,0.158998887850908,0.575320780881059,0.770435910542386
"ENSMUSG00000037211",2357.61591601859,-0.0558423543017891,0.210835923136024,0.650956357472778,0.82099798783746
"ENSMUSG00000037214",565.87941773676,-0.0716517442510887,0.0957908694741516,0.387801056056201,0.612958153475918
"ENSMUSG00000037216",244.576063871227,0.278776032596397,0.129479972031951,0.00657052891586365,0.0286073750594836
"ENSMUSG00000037217",210.121032731425,-1.19112535852532,0.294044937232448,1.99934152380933e-06,2.22553490816747e-05
"ENSMUSG00000037221",394.401510744783,0.062299513598846,0.157881781299556,0.573522678326335,0.769586503290837
"ENSMUSG00000037224",161.732941728077,-0.58192724730452,0.254027044813669,0.00108737149215961,0.00618120424468593
"ENSMUSG00000037225",40.1360015402035,-0.208180306721803,0.190676463785774,0.0987458400379472,0.244249005218116
"ENSMUSG00000037234",8322.74830860942,-0.5651970842916,0.0651741509663342,2.95274942616757e-19,1.80970418291129e-17
"ENSMUSG00000037235",2397.95214950766,-0.487997004335794,0.22756844766711,0.00211898515941211,0.0110331587375716
"ENSMUSG00000037236",28697.0184845774,0.0780375299546645,0.106169837768003,0.381160745069773,0.606842695668996
"ENSMUSG00000037239",1491.35785357381,-0.0717220087583916,0.183409412510322,0.543012520005002,0.74729697286862
"ENSMUSG00000037242",14498.3668177277,0.0753767975505059,0.0751950220342417,0.272981754092602,0.493153109046643
"ENSMUSG00000037243",765.69925406695,-0.0163490669208721,0.0631976868427803,0.783041300985929,0.898798743987156
"ENSMUSG00000037246",0,0,0.81960919168708,NA,NA
"ENSMUSG00000037247",0.382408993630878,-0.0278379732418918,0.648743034560252,0.818474364858344,NA
"ENSMUSG00000037251",1195.45859197753,-0.562590015748685,0.0792571600856283,7.94878623356915e-14,2.70722586840923e-12
"ENSMUSG00000037253",6662.92483529754,0.348146126893965,0.103039485607377,7.66259990655067e-05,0.000596651199515528
"ENSMUSG00000037254",3.61980249230615,0.0852437640658316,0.36775456150224,0.562875349429065,0.761572127151654
"ENSMUSG00000037257",2528.0633111997,0.238979460869163,0.107282794887933,0.00776192984203909,0.0328526756106035
"ENSMUSG00000037259",90.4883690043803,-0.719565875760124,0.182873820522849,3.99202146109922e-06,4.1877087876237e-05
"ENSMUSG00000037260",1485.2011483702,-0.59751556318141,0.0768331848069414,5.6432304770464e-16,2.44794186909715e-14
"ENSMUSG00000037262",1138.00140081828,0.308761236678505,0.0870205784712324,5.81113924158391e-05,0.000467219961565043
"ENSMUSG00000037263",0.307270197749239,-0.000817938494047222,0.605337200594931,0.99495060180526,NA
"ENSMUSG00000037266",11312.2437589208,-0.0120837994438852,0.120249935306359,0.900094288485948,0.955417737705913
"ENSMUSG00000037270",4009.69294472447,0.125078886364954,0.0897908017551499,0.113258557378372,0.269853382211597
"ENSMUSG00000037275",3611.11721938829,0.174617590510257,0.123653304156658,0.0763180763950451,0.202400929652459
"ENSMUSG00000037278",2931.14641323329,0.206037381892703,0.09832743098689,0.0144856918794229,0.0549959443322855
"ENSMUSG00000037279",31.7495405587953,0.598349651352231,0.3378201288014,0.00403592759194834,0.0190484507556025
"ENSMUSG00000037280",483.341713419194,3.52512702763188,0.227282084704095,2.43451874520728e-56,7.18602774447391e-54
"ENSMUSG00000037286",5904.75697754978,-0.108806744278619,0.0657034630677621,0.0758397272009394,0.201361062295298
"ENSMUSG00000037287",2191.54641463964,0.0446275984049698,0.10449146347626,0.612734990325559,0.795421825475703
"ENSMUSG00000037295",1011.92943229008,-0.390254313577166,0.198491149792604,0.00509105404125141,0.0231600120069683
"ENSMUSG00000037296",1487.53001383322,-0.150573177302472,0.0773719964655061,0.0318754606891654,0.103171392802844
